Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Brian McCann","ATL",-0.22208009660243988,-0.33534005284309387,0.11325997859239578,-1.8179998397827148,-0.18885956704616547,1.0947529077529907,,0,-0.19722020626068115,-0.005638443421524447,"Brian McCann",4810,435263
"Martín Maldonado","HOU",-0.07903211563825607,-0.27685800194740295,0.19782599806785583,0.6290000677108765,0.063469298183918,0.7188943028450012,,0,-0.10206727683544159,-0.007868377579246355,"Martin Maldonado",6887,455117
"Aníbal Sánchez","WSN",-0.2401680052280426,-0.2401680052280426,0,-2.36899995803833,-0.23779010772705078,1.170457124710083,,0,-0.19699540734291077,-0.008196222626047855,"Anibal Sanchez",3284,434671
"Yadier Molina","STL",-0.11118389666080475,-0.7812719941139221,0.670087993144989,-2.624000072479248,-0.26840299367904663,1.141567349433899,,0,-0.0886751040816307,-0.008720723432129762,"Yadier Molina",7007,425877
"Patrick Corbin","WSN",-0.08691199868917465,-0.08691199868917465,0,-1.2450000047683716,-0.12146250158548355,0.6325600147247314,,0,-0.1265804022550583,-0.010816835423639731,"Patrick Corbin",9323,571578
"AJ Pollock","LAD",-0.3483479917049408,-0.39964398741722107,0.05129599943757057,-3.302000045776367,-0.33434590697288513,1.2063465118408203,0.6467999815940857,2,-0.27635589241981506,-0.012406903580962858,"AJ Pollock",9256,572041
"Stephen Strasburg","WSN",-0.10332800447940826,-0.12697599828243256,0.02364799939095974,-1.6770000457763672,-0.17024560272693634,0.8962001204490662,,0,-0.10252149403095245,-0.012774188397245478,"Stephen Strasburg",10131,544931
"Miles Mikolas","STL",0.006568000651896,-0.03964399918913841,0.04621199890971184,0.10299999266862869,0.00936219934374094,1.0878666639328003,,0,0.023697901517152786,-0.017660396306586175,"Miles Mikolas",9803,571945
"Jorge Polanco","MIN",0.15467999875545502,-0.16364002227783203,0.31832000613212585,0.937000036239624,0.09165060520172119,0.8137248158454895,,0,0.21052208542823792,-0.020433254728467604,"Jorge Polanco",13152,593871
"Aaron Hicks","NYY",-0.023246027529239655,-0.3366459906101227,0.313400000333786,0.5210000276565552,0.04242078587412834,1.1084352731704712,2.3380000591278076,1,0.0013323063030838966,-0.022304236818023893,"Aaron Hicks",5297,543305
"Gerardo Parra","WSN",-0.03321998193860054,-0.07308400422334671,0.03986399993300438,-0.44300001859664917,-0.04393629729747772,0.5366857051849365,0.5366857051849365,7,-0.034938596189022064,-0.026959795397825337,"Gerardo Parra",8553,467827
"Francisco Cervelli","ATL",-0.09587200731039047,-0.13283200562000275,0.036959998309612274,-0.6519999504089355,-0.060961704701185226,2.342399835586548,2.325200080871582,2,-0.01383640244603157,-0.02709256529631105,"Francisco Cervelli",5275,465041
"Harrison Bader","STL",-0.13845600187778473,-0.24024800956249237,0.10179200023412704,-1.1729999780654907,-0.11888699978590012,0.8086133003234863,,0,-0.14354613423347473,-0.027680336840393727,"Harrison Bader",18030,664056
"Walker Buehler","LAD",-0.05447600036859512,-0.07596000283956528,0.021484000608325005,-0.6759999990463257,-0.07130810618400574,0.7141000032424927,,0,-0.047544486820697784,-0.0287417477700284,"Walker Buehler",19374,621111
"Mike Brosseau","TBR",-0.016488099470734596,-0.01945599913597107,0.002968000015243888,-0.2199999988079071,-0.022088399156928062,0.28839999437332153,,0,-0.026334799826145172,-0.030836142588615945,"Mike Brosseau",19683,670712
"Gio Urshela","NYY",-0.02983386628329754,-0.4309079945087433,0.40107399225234985,-1.184000015258789,-0.10171040892601013,0.7001485824584961,,0,-0.00857786275446415,-0.034032901632916515,"Gio Urshela",10681,570482
"Billy Hamilton","ATL",0.037359997630119324,0,0.037359997630119324,0.43400001525878906,0.042561501264572144,2.206399917602539,0.48080000281333923,1,0.05221925675868988,-0.03528669737448066,"Billy Hamilton",10199,571740
"Nick Markakis","ATL",-0.43685200810432434,-0.6378999948501587,0.20104800164699554,-3.5759999752044678,-0.35992830991744995,1.161426067352295,,0,-0.3402456045150757,-0.035888546753129136,"Nick Markakis",5930,455976
"Max Kepler","MIN",-0.15836401283740997,-0.25430798530578613,0.09594400227069855,-1.6680999994277954,-0.15777289867401123,0.9706153869628906,,0,-0.1256285011768341,-0.03752985687572033,"Max Kepler",12144,596146
"Keston Hiura","MIL",-0.04129200056195259,-0.056412000209093094,0.015119999647140503,-0.5289999842643738,-0.05081649869680405,0.607699990272522,,0,-0.02803570032119751,-0.03991230234938879,"Keston Hiura",20003,669374
"Kyle Tucker","HOU",-0.06300201267004013,-0.2566559910774231,0.19365400075912476,-1.878999948501587,-0.1881992369890213,0.8838124871253967,0.9596856832504272,7,-0.03101000189781189,-0.040274363946525074,"Kyle Tucker",18345,663656
"Eddie Rosario","MIN",-0.08848399668931961,-0.2706559896469116,0.1821720004081726,-0.6919999122619629,-0.06853459775447845,0.9266461133956909,,0,-0.052479397505521774,-0.04300904777060459,"Eddie Rosario",12155,592696
"Orlando Arcia","MIL",-0.1305519938468933,-0.14613200724124908,0.01558000035583973,-0.6850000023841858,-0.06580209732055664,1.5368000268936157,,0,-0.04184529930353165,-0.04310524179632917,"Orlando Arcia",13185,606115
"Ramón Laureano","OAK",-0.06698799878358841,-0.0758960023522377,0.008907999843358994,-0.6460000276565552,-0.06485939770936966,0.9039000272750854,,0,-0.028808800503611565,-0.04530116383119627,"Ramon Laureano",17128,657656
"Mitch Garver","MIN",-0.23760399222373962,-0.2868559956550598,0.049251899123191833,-1.6770999431610107,-0.15964479744434357,0.9542461037635803,,0,-0.20081199705600739,-0.04818455769713342,"Mitch Garver",15161,641598
"Matt Beaty","LAD",-0.06106404960155487,-0.1259559988975525,0.0648920014500618,-1.0159999132156372,-0.09859739989042282,0.7177998423576355,0.45239999890327454,2,-0.03481660038232803,-0.050254537834961255,"Matt Beaty",17710,607461
"Jurickson Profar","OAK",-0.032627999782562256,-0.09608809649944305,0.06345999985933304,-0.43299999833106995,-0.043473899364471436,1.307800054550171,,0,0.036403000354766846,-0.06135176807276861,"Jurickson Profar",10815,595777
"Matt Olson","OAK",-0.04732400178909302,-0.08924800157546997,0.04192399978637695,-0.5049999952316284,-0.05070279911160469,1.0155999660491943,,0,0.01514500007033348,-0.06174208885637299,"Matt Olson",14344,621566
"Jake Marisnick","HOU",-0.06231997534632683,-0.12355201691389084,0.06123200058937073,-1.1990001201629639,-0.1184317097067833,0.5005382895469666,0.5149999856948853,1,-0.054804299026727676,-0.06970161120589842,"Jake Marisnick",11339,545350
"José Martínez","STL",0.06239200010895729,-0.14890000224113464,0.21129199862480164,1.40500009059906,0.14633280038833618,0.6580923199653625,0.6988800168037415,5,0.1692182421684265,-0.07441087515304913,"Jose Martinez",7996,500874
"Yuli Gurriel","HOU",-0.0738258957862854,-1.2289760112762451,1.1551499366760254,1.3320001363754272,0.1472630351781845,0.8697333335876465,,0,-0.009552165865898132,-0.07533120347876511,"Yuli Gurriel",19198,493329
"Avisaíl García","TBR",-0.09994401037693024,-0.315062016248703,0.21511800587177277,-0.010000048205256462,-0.0006261172238737345,0.8095900416374207,,0,-0.04763619601726532,-0.07581395188078739,"Avisail Garcia",5760,541645
"Corey Seager","LAD",-0.4527679979801178,-0.6253200173377991,0.17255200445652008,-4.416999816894531,-0.45889729261398315,1.230272650718689,,0,-0.28864890336990356,-0.07937358149605206,"Corey Seager",13624,608369
"Yandy Díaz","TBR",-0.09909799695014954,-0.26411399245262146,0.16501599550247192,-0.24530009925365448,-0.024355510249733925,0.9192153811454773,,0,-0.005561297759413719,-0.1022458592821263,"Yandy Diaz",16578,650490
"Luis Arraez","MIN",-0.03210000321269035,-0.22996799647808075,0.19786801934242249,0.7829999923706055,0.07367199659347534,1.0266554355621338,,0,0.07573069632053375,-0.10699727525323512,"Luis Arraez",18568,650333
"Eric Sogard","TBR",0.001899980241432786,-0.06747999787330627,0.0693800151348114,1.2369999885559082,0.1240101009607315,0.9017524719238281,0.08299999684095383,1,0.10936850309371948,-0.10726151664168425,"Eric Sogard",7927,519299
"Willy Adames","TBR",-0.02124599553644657,-0.19669198989868164,0.17544600367546082,0.8160001039505005,0.08245988935232162,0.5293333530426025,,0,0.07009904831647873,-0.1102363179865738,"Willy Adames",15986,642715
"Eric Thames","MIL",-0.023719999939203262,-0.13622400164604187,0.11250399798154831,0.34200000762939453,0.03285299986600876,1.3167999982833862,,0,0.09250570088624954,-0.11051906659867759,"Eric Thames",3711,519346
"Cody Bellinger","LAD",-0.1563199907541275,-0.37511998414993286,0.21879999339580536,-1.2590000629425049,-0.13180720806121826,0.9222334027290344,,0,-0.05595653876662254,-0.11354501072350864,"Cody Bellinger",15998,641355
"Gary Sánchez","NYY",-0.46000808477401733,-0.7535439729690552,0.2935360074043274,-3.5169999599456787,-0.3415690064430237,0.895883321762085,,0,-0.39613091945648193,-0.11733782541226034,"Gary Sanchez",11442,596142
"Ryan Zimmerman","WSN",-0.017242034897208214,-0.8760319948196411,0.8587899804115295,1.000000238418579,0.08280931413173676,0.8016734719276428,1.3539999723434448,2,0.097966767847538,-0.11947432111077537,"Ryan Zimmerman",4220,475582
"Marwin Gonzalez","MIN",-0.1770080029964447,-0.24646000564098358,0.06945200264453888,-1.4240000247955322,-0.13494379818439484,0.936945378780365,,0,-0.06874839961528778,-0.12017190140253517,"Marwin Gonzalez",5497,503556
"Nelson Cruz","MIN",0.02853599563241005,-0.1773599535226822,0.20589599013328552,-0.5609999299049377,-0.05121130496263504,0.7727142572402954,,0,0.15934599936008453,-0.12241644181015046,"Nelson Cruz",2434,443558
"Freddie Freeman","ATL",-0.45525601506233215,-0.6108800172805786,0.15562397241592407,-2.822000026702881,-0.2963104248046875,1.1829636096954346,,0,-0.26086491346359253,-0.12397872105830304,"Freddie Freeman",5361,518692
"Paul DeJong","STL",-0.3838639557361603,-0.5593960285186768,0.1755319982767105,-2.129000186920166,-0.23009902238845825,0.9133217930793762,,0,-0.2952272295951843,-0.12506708358649937,"Paul DeJong",18015,657557
"Marcell Ozuna","STL",0.20584791898727417,-0.6717519164085388,0.8776000142097473,2.1989998817443848,0.21178629994392395,1.1561743021011353,,0,0.31611719727516174,-0.13807490848429063,"Marcell Ozuna",10324,542303
"Brett Gardner","NYY",-0.3012200891971588,-0.7523959875106812,0.4511759877204895,-2.384000062942505,-0.24119436740875244,1.0852526426315308,,0,-0.1284589022397995,-0.14909867040684022,"Brett Gardner",9927,458731
"Victor Robles","WSN",-0.26563799381256104,-0.7735779881477356,0.5079399943351746,-2.0229997634887695,-0.20240694284439087,0.8396826386451721,,0,-0.1570475995540619,-0.15930762989449254,"Victor Robles",18363,645302
"David Freese","LAD",-0.04930800572037697,-0.12291200459003448,0.07360399514436722,0.8650000095367432,0.07354719936847687,0.7654223442077637,1.0606666803359985,3,0.11269249767065048,-0.1771118422240321,"David Freese",9549,501896
"Alex Bregman","HOU",0.09623806178569794,-1.2306339740753174,1.3268719911575317,1.4299999475479126,0.14277666807174683,0.9475701451301575,,0,0.2822748124599457,-0.1807118175932398,"Alex Bregman",17678,608324
"Asdrúbal Cabrera","WSN",-0.5612279176712036,-0.8403120040893555,0.2790839970111847,-3.9730000495910645,-0.39656227827072144,1.1368787288665771,1.4391000270843506,4,-0.31197160482406616,-0.18168519727893873,"Asdrubal Cabrera",4962,452678
"Kolten Wong","STL",-0.3883041441440582,-0.8485720157623291,0.4602679908275604,0.2940000295639038,0.018497232347726822,1.050285816192627,,0,-0.17964878678321838,-0.19006404581666658,"Kolten Wong",12532,543939
"Giancarlo Stanton","NYY",-0.026220031082630157,-0.27100399136543274,0.24478399753570557,-0.6869999766349792,-0.06275054067373276,0.8793333172798157,,0,0.16410499811172485,-0.19392307797675354,"Giancarlo Stanton",4949,519317
"Trea Turner","WSN",-0.4432719647884369,-1.266427755355835,0.8231559991836548,-2.5566000938415527,-0.25198128819465637,0.8772172927856445,,0,-0.2634844183921814,-0.24183161725140023,"Trea Turner",16252,607208
"Gavin Lux","LAD",-0.1453000009059906,-0.18531200289726257,0.04001200199127197,-0.3720000088214874,-0.032040998339653015,0.7915999889373779,0.036400001496076584,1,0.07401964068412781,-0.2575719435347599,"Gavin Lux",19955,666158
"Didi Gregorius","NYY",-0.41104981303215027,-0.687686026096344,0.276636004447937,-1.3169997930526733,-0.13670077919960022,0.914165735244751,,0,-0.19148950278759003,-0.25815523578062954,"Didi Gregorius",6012,544369
"Tommy Pham","TBR",0.021979909390211105,-0.2955299913883209,0.3175100088119507,1.1059999465942383,0.11156589537858963,0.5291111469268799,,0,0.30824530124664307,-0.2667041061350447,"Tommy Pham",2967,502054
"Joc Pederson","LAD",-0.002916000783443451,-0.21861200034618378,0.21569599211215973,0.4841998815536499,0.06494532525539398,0.7093647718429565,0.2919999957084656,1,0.2876894176006317,-0.2918001387686248,"Joc Pederson",11899,592626
"Robinson Chirinos","HOU",-0.4982300102710724,-0.8521940112113953,0.3539640009403229,-4.2129998207092285,-0.42374739050865173,0.7337288856506348,,0,-0.3479076623916626,-0.33113063092735595,"Robinson Chirinos",3142,455139
"Michael Brantley","HOU",-0.37114012241363525,-1.195381999015808,0.8242419958114624,-1.1459999084472656,-0.1250169277191162,0.8012024760246277,,0,-0.10064423084259033,-0.36258464515282907,"Michael Brantley",4106,488726
"Yordan Alvarez","HOU",-0.6724419593811035,-1.3489940166473389,0.6765519976615906,-3.8410000801086426,-0.3848651051521301,1.0103074312210083,0.11760000139474869,2,-0.1325218230485916,-0.5330597005559838,"Yordan Alvarez",19556,670541
"CC Sabathia","NYY",,,,,,,,0,,,"CC Sabathia",404,282332
"Fernando Rodney","WSN",,,,,,,,0,,,"Fernando Rodney",494,407845
"Adam Ottavino","NYY",,,,,,,,0,,,"Adam Ottavino",1247,493603
"Sean Doolittle","WSN",,,,,,,,0,,,"Sean Doolittle",1581,448281
"Héctor Rondón","HOU",,,,,,,,0,,,"Hector Rondon",2391,444468
"Kenley Jansen","LAD",,,,,,,,0,,,"Kenley Jansen",3096,445276
"Will Harris","HOU",,,,,,,,0,,,"Will Harris",3192,501789
"Zack Britton","NYY",,,,,,,,0,,,"Zack Britton",3240,502154
"Joe Smith","HOU",,,,,,,,0,,,"Joe Smith",3281,501925
"Darren O'Day","ATL",,,,,,,,0,,,"Darren O'Day",3321,503285
"Liam Hendriks","OAK",,,,,,,,0,,,"Liam Hendriks",3548,521230
"Yusmeiro Petit","OAK",,,,,,,,0,,,"Yusmeiro Petit",4020,433589
"Mark Melancon","ATL",,,,,,,,0,,,"Mark Melancon",4264,453343
"Charlie Morton","TBR",,,,,,,,0,,,"Charlie Morton",4676,450203
"Jake Diekman","OAK",,,,,,,,0,,,"Jake Diekman",5003,518617
"Brad Peacock","HOU",,,,,,,,0,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",,,,,,,,0,,,"Pedro Baez",5420,520980
"Jake Odorizzi","MIN",,,,,,,,0,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",,,,,,,,0,,,"Trevor May",6398,543507
"Andrew Miller","STL",,,,,,,,0,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",,,,,,,,0,,,"Julio Teheran",6797,527054
"Ryan Pressly","HOU",,,,,,,,0,,,"Ryan Pressly",7005,519151
"Daniel Hudson","WSN",,,,,,,,0,,,"Daniel Hudson",7146,543339
"Javy Guerra","WSN",,,,,,,,0,,,"Javy Guerra",7407,457915
"J.A. Happ","NYY",,,,,,,,0,,,"J.A. Happ",7410,457918
"Hunter Strickland","WSN",,,,,,,,0,,,"Hunter Strickland",7836,519326
"Justin Verlander","HOU",,,,,,,,0,,,"Justin Verlander",8700,434378
"Wade Miley","HOU",,,,,,,,0,,,"Wade Miley",8779,489119
"Oliver Drake","TBR",,,,,,,,0,,,"Oliver Drake",8823,543118
"Tyler Flowers","ATL",0,0,0,0.13199999928474426,0.012865499593317509,0,0,1,0,,"Tyler Flowers",9134,452095
"Joe Kelly","LAD",,,,,,,,0,,,"Joe Kelly",9761,523260
"Sergio Romo","MIN",,,,,,,,0,,,"Sergio Romo",9817,489265
"Chaz Roe","TBR",,,,,,,,0,,,"Chaz Roe",9866,475054
"Kyle Gibson","MIN",,,,,,,,0,,,"Kyle Gibson",10123,502043
"Aroldis Chapman","NYY",,,,,,,,0,,,"Aroldis Chapman",10233,547973
"Shane Greene","ATL",,,,,,,,0,,,"Shane Greene",10756,572888
"Adam Kolarek","LAD",,,,,,,,0,,,"Adam Kolarek",10843,592473
"Tyler Lyons","NYY",,,,,,,,0,,,"Tyler Lyons",11334,544928
"Tommy Kahnle","NYY",,,,,,,,0,,,"Tommy Kahnle",11384,592454
"Luke Jackson","ATL",,,,,,,,0,,,"Luke Jackson",11752,592426
"James Paxton","NYY",,,,,,,,0,,,"James Paxton",11828,572020
"Chris Martin","ATL",,,,,,,,0,,,"Chris Martin",11847,455119
"Cory Spangenberg","MIL",,,,,,,,0,,,"Cory Spangenberg",12294,605486
"Chris Devenski","HOU",,,,,,,,0,,,"Chris Devenski",12763,606965
"John Brebbia","STL",,,,,,,,0,,,"John Brebbia",12777,605154
"Ross Stripling","LAD",,,,,,,,0,,,"Ross Stripling",13273,548389
"Luis Cessa","NYY",,,,,,,,0,,,"Luis Cessa",13345,570666
"Taylor Rogers","MIN",,,,,,,,0,,,"Taylor Rogers",13449,573124
"Blake Snell","TBR",,,,,,,,0,,,"Blake Snell",13543,605483
"Max Fried","ATL",,,,,,,,0,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",,,,,,,,0,,,"Tyler Duffey",13758,608648
"Roberto Osuna","HOU",,,,,,,,0,,,"Roberto Osuna",13764,532077
"Brent Suter","MIL",,,,,,,,0,,,"Brent Suter",13942,608718
"José Berríos","MIN",,,,,,,,0,,,"Jose Berrios",14168,621244
"Josh Hader","MIL",,,,,,,,0,,,"Josh Hader",14212,623352
"Tyler Glasnow","TBR",,,,,,,,0,,,"Tyler Glasnow",14374,607192
"Emilio Pagán","TBR",,,,,,,,0,,,"Emilio Pagan",14771,641941
"Tyler Webb","STL",,,,,,,,0,,,"Tyler Webb",14974,643778
"Giovanny Gallegos","STL",,,,,,,,0,,,"Giovanny Gallegos",14986,606149
"Chad Green","NYY",,,,,,,,0,,,"Chad Green",15552,643338
"Masahiro Tanaka","NYY",,,,,,,,0,,,"Masahiro Tanaka",15764,547888
"Zack Littell","MIN",,,,,,,,0,,,"Zack Littell",15823,641793
"Wander Suero","WSN",,,,,,,,0,,,"Wander Suero",15855,593833
"Sean Manaea","OAK",,,,,,,,0,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",,,,,,,,0,,,"Luis Severino",15890,622663
"Daniel Ponce de Leon","STL",,,,,,,,0,,,"Daniel Ponce de Leon",16110,594965
"Ryan Yarbrough","TBR",,,,,,,,0,,,"Ryan Yarbrough",16502,642232
"Bryan Abreu","HOU",,,,,,,,0,,,"Bryan Abreu",16609,650556
"Josh James","HOU",,,,,,,,0,,,"Josh James",16794,657624
"Sean Newcomb","ATL",,,,,,,,0,,,"Sean Newcomb",16943,656794
"Génesis Cabrera","STL",,,,,,,,0,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",,,,,,,,0,,,"Diego Castillo",17496,650895
"Tanner Rainey","WSN",,,,,,,,0,,,"Tanner Rainey",17610,663432
"Andrew Stevenson","WSN",,,,,,,,0,,,"Andrew Stevenson",17932,664057
"Cody Stashak","MIN",,,,,,,,0,,,"Cody Stashak",18088,664054
"Ryan Helsley","STL",,,,,,,,0,,,"Ryan Helsley",18138,664854
"Nick Anderson","TBR",,,,,,,,0,,,"Nick Anderson",18337,623433
"Kenta Maeda","LAD",,,,,,,,0,,,"Kenta Maeda",18498,628317
"Colin Poche","TBR",,,,,,,,0,,,"Colin Poche",19403,621363
"Devin Smeltzer","MIN",,,,,,,,0,,,"Devin Smeltzer",19487,656970
"Dustin May","LAD",,,,,,,,0,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",,,,,,,,0,,,"Jonathan Loaisiga",19753,642528
"Jesús Luzardo","OAK",,,,,,,,0,,,"Jesus Luzardo",19959,666200
"Brendan McKay","TBR",,,,,,,,0,,,"Brendan McKay",20186,656713
"Brusdar Graterol","MIN",,,,,,,,0,,,"Brusdar Graterol",20367,660813
"Randy Dobnak","MIN",,,,,,,,0,,,"Randy Dobnak",23798,677976